diasemana,diasem,mes,desserts,pizzas,beverage,cbmaker,combos,sfiha,kit1,kit2,snack,pastas,dishes,promotion,savory,salads,total,quant,range
"",1,3,2280.63,189.56,1497.44,5.90,2036.92,26236.12,20.52,3.73,892.40,399.02,327.56,0.00,10101.56,31.67,0.00,52,""
"",3,3,3782.48,392.59,2224.93,17.78,5181.00,35409.96,43.41,5.63,1596.22,536.78,503.15,0.00,12714.93,33.52,0.00,27,""
"",2,3,4078.23,331.15,2086.46,13.69,4376.85,28956.38,35.38,5.08,1479.15,764.08,573.15,0.00,11207.46,38.69,0.00,13,""
"",1,1,2228.56,262.97,1418.56,13.88,1734.85,24401.91,18.65,2.94,834.62,415.06,390.91,0.00,9729.32,32.68,0.00,34,""
"",3,1,3552.75,549.81,2194.38,27.13,4397.00,31716.75,36.31,5.00,1620.56,546.25,613.63,0.00,13160.88,43.56,0.00,16,""
"",2,1,3591.33,419.00,1948.44,18.56,3514.67,23797.56,31.89,4.56,1349.11,729.89,666.56,0.00,10306.11,43.56,0.00,9,""
"",3,2,4349.31,887.87,2616.34,17.98,5701.41,33548.10,50.26,7.54,1616.23,537.52,588.89,3188.36,12925.03,34.70,0.00,61,""
"",1,2,2359.82,352.71,1528.54,9.28,2132.82,23159.60,22.15,4.38,778.41,365.07,352.11,1172.00,9111.04,28.11,0.00,123,""
"",2,2,4184.40,772.20,2271.20,15.30,4425.63,25821.77,39.10,7.70,1393.27,740.77,627.37,1891.27,10320.40,39.00,0.00,30,""
